age,workclass,fnlwgt,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,income,age_x_age,age_x_fnlwgt,age_x_education_num,age_x_capital_gain,age_x_capital_loss,age_x_hours_per_week,fnlwgt_x_fnlwgt,fnlwgt_x_education_num,fnlwgt_x_capital_gain,fnlwgt_x_capital_loss,fnlwgt_x_hours_per_week,education_num_x_education_num,education_num_x_capital_gain,education_num_x_capital_loss,education_num_x_hours_per_week,capital_gain_x_capital_gain,capital_gain_x_capital_loss,capital_gain_x_hours_per_week,capital_loss_x_capital_loss,capital_loss_x_hours_per_week,hours_per_week_x_hours_per_week,marital_status_statistics,male,female
66,Private,169804,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,20051,0,40,United-States,>50K,4356,11207064,858,1323366,0,2640,-1231372656,2207452,-890227292,0,6792160,169,260663,0,520,402042601,0,802040,0,0,1600,,,
46,Self-emp-inc,328216,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,1902,42,?,>50K,2116,15097936,598,0,87492,1932,351560256,4266808,0,624266832,13785072,169,0,24726,546,0,0,0,3617604,79884,1764,,,
46,Federal-gov,219967,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K,2116,10118482,598,0,0,1840,1140840833,2859571,0,0,8798680,169,0,0,520,0,0,0,0,0,1600,,,
39,Private,277886,Bachelors,13,Married-civ-spouse,Sales,Wife,White,Female,0,0,30,United-States,<=50K,1521,10837554,507,0,0,1170,-88782332,3612518,0,0,8336580,169,0,0,390,0,0,0,0,0,900,,,
63,Private,43313,10th,6,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K,3969,2728719,378,0,0,2520,1876015969,259878,0,0,1732520,36,0,0,240,0,0,0,0,0,1600,,,
53,Self-emp-inc,100029,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K,2809,5301537,848,0,0,2120,1415866249,1600464,0,0,4001160,256,0,0,640,0,0,0,0,0,1600,,,
32,State-gov,159247,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,<=50K,1024,5095904,448,0,0,1600,-410196767,2229458,0,0,7962350,196,0,0,700,0,0,0,0,0,2500,,,
46,Private,337050,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1977,45,United-States,>50K,2116,15504300,644,0,90942,2070,1933552804,4718700,0,666347850,15167250,196,0,27678,630,0,0,0,3908529,88965,2025,,,
45,Private,197731,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K,2025,8897895,405,0,0,1800,442842697,1779579,0,0,7909240,81,0,0,360,0,0,0,0,0,1600,,,
26,Private,98155,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K,676,2552030,234,0,0,1040,1044469433,883395,0,0,3926200,81,0,0,360,0,0,0,0,0,1600,,,
39,?,157443,Masters,14,Married-civ-spouse,?,Wife,Asian-Pac-Islander,Female,3464,0,40,?,<=50K,1521,6140277,546,135096,0,1560,-981505527,2204202,545382552,0,6297720,196,48496,0,560,11999296,0,138560,0,0,1600,,,
52,Self-emp-not-inc,289436,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,United-States,>50K,2704,15050672,832,0,0,3120,-2126147824,4630976,0,0,17366160,256,0,0,960,0,0,0,0,0,3600,,,
31,Self-emp-not-inc,117346,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,48,United-States,<=50K,961,3637726,310,0,0,1488,885181828,1173460,0,0,5632608,100,0,0,480,0,0,0,0,0,2304,,,
35,Private,119098,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K,1225,4168430,490,0,0,1400,1299431716,1667372,0,0,4763920,196,0,0,560,0,0,0,0,0,1600,,,
35,Self-emp-not-inc,468713,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K,1225,16404955,315,0,0,1400,648544273,4218417,0,0,18748520,81,0,0,360,0,0,0,0,0,1600,,,
42,Private,125280,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,3137,0,40,United-States,<=50K,1764,5261760,546,131754,0,1680,-1484790784,1628640,393003360,0,5011200,169,40781,0,520,9840769,0,125480,0,0,1600,,,
66,Private,174491,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,<=50K,4356,11516406,594,0,0,2640,382338009,1570419,0,0,6979640,81,0,0,360,0,0,0,0,0,1600,,,
54,Private,447555,10th,6,Married-civ-spouse,Transport-moving,Husband,Black,Male,0,0,40,United-States,<=50K,2916,24167970,324,0,0,2160,-1557984887,2685330,0,0,17902200,36,0,0,240,0,0,0,0,0,1600,,,
44,Private,74680,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,5178,0,50,United-States,>50K,1936,3285920,440,227832,0,2200,1282135104,746800,386693040,0,3734000,100,51780,0,500,26811684,0,258900,0,0,2500,,,
59,?,192130,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,0,0,16,United-States,<=50K,3481,11335670,531,0,0,944,-1740768764,1729170,0,0,3074080,81,0,0,144,0,0,0,0,0,256,,,
35,Self-emp-inc,368825,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,United-States,>50K,1225,12908875,350,0,0,2100,-1407072847,3688250,0,0,22129500,100,0,0,600,0,0,0,0,0,3600,,,
41,Private,192107,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K,1681,7876387,533,0,0,1640,-1749606215,2497391,0,0,7684280,169,0,0,520,0,0,0,0,0,1600,,,
44,Private,167955,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,Poland,<=50K,1936,7390020,396,0,0,1760,-1855889047,1511595,0,0,6718200,81,0,0,360,0,0,0,0,0,1600,,,
35,Local-gov,116960,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1887,40,United-States,>50K,1225,4093600,490,0,66045,1400,794739712,1637440,0,220703520,4678400,196,0,26418,560,0,0,0,3560769,75480,1600,,,
30,Private,202051,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,42,United-States,>50K,900,6061530,390,0,0,1260,-2125066359,2626663,0,0,8486142,169,0,0,546,0,0,0,0,0,1764,,,
51,Local-gov,136823,HS-grad,9,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,32,United-States,<=50K,2601,6977973,459,0,0,1632,1540664145,1231407,0,0,4378336,81,0,0,288,0,0,0,0,0,1024,,,
38,Self-emp-inc,176357,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,<=50K,1444,6701566,342,0,0,1900,1037020377,1587213,0,0,8817850,81,0,0,450,0,0,0,0,0,2500,,,
53,Private,106176,Masters,14,Married-civ-spouse,Sales,Husband,White,Male,7298,0,60,United-States,>50K,2809,5627328,742,386794,0,3180,-1611558912,1486464,774872448,0,6370560,196,102172,0,840,53260804,0,437880,0,0,3600,,,
61,Self-emp-inc,139391,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,1902,35,United-States,>50K,3721,8502851,610,0,116022,2135,-2044985599,1393910,0,265121682,4878685,100,0,19020,350,0,0,0,3617604,66570,1225,,,
46,?,202560,HS-grad,9,Married-civ-spouse,?,Wife,White,Female,0,0,40,United-States,>50K,2116,9317760,414,0,0,1840,-1919119360,1823040,0,0,8102400,81,0,0,360,0,0,0,0,0,1600,,,
27,Private,180758,Some-college,10,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,30,United-States,<=50K,729,4880466,270,0,0,810,-1686283804,1807580,0,0,5422740,100,0,0,300,0,0,0,0,0,900,,,
40,Private,303291,Some-college,10,Married-civ-spouse,Other-service,Wife,White,Female,0,0,35,United-States,<=50K,1600,12131640,400,0,0,1400,1791117465,3032910,0,0,10615185,100,0,0,350,0,0,0,0,0,1225,,,
73,Self-emp-inc,191540,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,>50K,5329,13982420,949,0,0,3650,-1967134064,2490020,0,0,9577000,169,0,0,650,0,0,0,0,0,2500,,,
40,Private,272343,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,>50K,1600,10893720,360,0,0,1600,1156265617,2451087,0,0,10893720,81,0,0,360,0,0,0,0,0,1600,,,
24,Private,200967,HS-grad,9,Married-civ-spouse,Craft-repair,Wife,White,Female,0,0,36,United-States,<=50K,576,4823208,216,0,0,864,1733029425,1808703,0,0,7234812,81,0,0,324,0,0,0,0,0,1296,,,
43,Private,154076,Some-college,10,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,>50K,1849,6625268,430,0,0,1720,-2030390000,1540760,0,0,6163040,100,0,0,400,0,0,0,0,0,1600,,,
43,Self-emp-inc,196945,HS-grad,9,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,Male,0,0,78,Thailand,<=50K,1849,8468635,387,0,0,3354,132627361,1772505,0,0,15361710,81,0,0,702,0,0,0,0,0,6084,,,
43,Federal-gov,25005,Masters,14,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,5013,0,12,United-States,<=50K,1849,1075215,602,215559,0,516,625250025,350070,125350065,0,300060,196,70182,0,168,25130169,0,60156,0,0,144,,,
34,Private,34848,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,4064,0,40,United-States,<=50K,1156,1184832,340,138176,0,1360,1214383104,348480,141622272,0,1393920,100,40640,0,400,16516096,0,162560,0,0,1600,,,
41,Private,104892,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,2829,0,40,United-States,<=50K,1681,4300572,410,115989,0,1640,-1882570224,1048920,296739468,0,4195680,100,28290,0,400,8003241,0,113160,0,0,1600,,,
34,Local-gov,234096,Assoc-acdm,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K,1156,7959264,408,0,0,1360,-1033637632,2809152,0,0,9363840,144,0,0,480,0,0,0,0,0,1600,,,
37,Private,99151,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,>50K,1369,3668587,333,0,0,1480,1240986209,892359,0,0,3966040,81,0,0,360,0,0,0,0,0,1600,,,
35,Private,36214,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,4386,0,47,United-States,>50K,1225,1267490,455,153510,0,1645,1311453796,470782,158834604,0,1702058,169,57018,0,611,19236996,0,206142,0,0,2209,,,
27,Self-emp-not-inc,141795,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,30,United-States,<=50K,729,3828465,270,0,0,810,-1369014455,1417950,0,0,4253850,100,0,0,300,0,0,0,0,0,900,,,
29,Self-emp-not-inc,160786,10th,6,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,35,United-States,>50K,841,4662794,174,0,0,1015,82334020,964716,0,0,5627510,36,0,0,210,0,0,0,0,0,1225,,,
38,Private,233194,HS-grad,9,Married-civ-spouse,Sales,Husband,Black,Male,0,0,40,United-States,>50K,1444,8861372,342,0,0,1520,-1455133212,2098746,0,0,9327760,81,0,0,360,0,0,0,0,0,1600,,,
45,Private,178319,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,56,United-States,>50K,2025,8024355,720,0,0,2520,1732894689,2853104,0,0,9985864,256,0,0,896,0,0,0,0,0,3136,,,
49,Self-emp-not-inc,181547,Assoc-acdm,12,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,30,Columbia,<=50K,2401,8895803,588,0,0,1470,-1400425159,2178564,0,0,5446410,144,0,0,360,0,0,0,0,0,900,,,
57,Private,195876,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K,3249,11164932,513,0,0,2280,-287298288,1762884,0,0,7835040,81,0,0,360,0,0,0,0,0,1600,,,
36,Local-gov,95855,Masters,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,60,United-States,>50K,1296,3450780,504,0,0,2160,598246433,1341970,0,0,5751300,196,0,0,840,0,0,0,0,0,3600,,,
55,Private,176904,10th,6,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,50,United-States,<=50K,3025,9729720,330,0,0,2750,1230254144,1061424,0,0,8845200,36,0,0,300,0,0,0,0,0,2500,,,
66,?,117778,11th,7,Married-civ-spouse,?,Husband,White,Male,0,0,40,United-States,<=50K,4356,7773348,462,0,0,2640,986755396,824446,0,0,4711120,49,0,0,280,0,0,0,0,0,1600,,,
39,Private,154410,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,>50K,1521,6021990,351,0,0,1560,-1927355676,1389690,0,0,6176400,81,0,0,360,0,0,0,0,0,1600,,,
52,Private,127315,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K,2704,6620380,728,0,0,2080,-970759959,1782410,0,0,5092600,196,0,0,560,0,0,0,0,0,1600,,,
32,Private,148207,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K,1024,4742624,352,0,0,1280,490478369,1630277,0,0,5928280,121,0,0,440,0,0,0,0,0,1600,,,
41,Self-emp-inc,495061,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,99999,0,70,United-States,>50K,1681,20297501,656,4099959,0,2870,272257849,7920976,-2034002613,0,34654270,256,1599984,0,1120,1409865409,0,6999930,0,0,4900,,,
47,Local-gov,37672,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,45,United-States,<=50K,2209,1770584,611,0,0,2115,1419179584,489736,0,0,1695240,169,0,0,585,0,0,0,0,0,2025,,,
34,Private,202498,12th,8,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,Dominican-Republic,<=50K,1156,6884932,272,0,0,1360,-1944232956,1619984,0,0,8099920,64,0,0,320,0,0,0,0,0,1600,,,
28,Private,207513,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,7298,0,42,United-States,>50K,784,5810364,364,204344,0,1176,111972209,2697669,1514429874,0,8715546,169,94874,0,546,53260804,0,306516,0,0,1764,,,
29,Private,53181,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,55,United-States,>50K,841,1542249,406,0,0,1595,-1466748535,744534,0,0,2924955,196,0,0,770,0,0,0,0,0,3025,,,
49,Private,304416,11th,7,Married-civ-spouse,Sales,Wife,White,Female,0,0,40,United-States,<=50K,2401,14916384,343,0,0,1960,-1820179456,2130912,0,0,12176640,49,0,0,280,0,0,0,0,0,1600,,,
30,Private,132601,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,99999,0,50,United-States,>50K,900,3978030,390,2999970,0,1500,403156017,1723813,375065511,0,6630050,169,1299987,0,650,1409865409,0,4999950,0,0,2500,,,
40,Private,97688,Some-college,10,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,48,United-States,>50K,1600,3907520,400,0,0,1920,953010752,976880,0,0,4689024,100,0,0,480,0,0,0,0,0,2304,,,
48,Private,174386,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,El-Salvador,>50K,2304,8370528,672,0,0,1920,345705924,2441404,0,0,6975440,196,0,0,560,0,0,0,0,0,1600,,,
47,Private,359461,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K,2209,16894667,611,0,0,1880,363191641,4672993,0,0,14378440,169,0,0,520,0,0,0,0,0,1600,,,
39,Local-gov,203482,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,7298,0,40,United-States,>50K,1521,7935798,546,284622,0,1560,-1544748636,2848748,1485011636,0,8139280,196,102172,0,560,53260804,0,291920,0,0,1600,,,
30,Private,38848,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K,900,1165440,270,0,0,1200,1509167104,349632,0,0,1553920,81,0,0,360,0,0,0,0,0,1600,,,
39,Local-gov,287031,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States,>50K,1521,11194209,546,0,0,1755,782416337,4018434,0,0,12916395,196,0,0,630,0,0,0,0,0,2025,,,
39,Private,219155,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,43,United-States,<=50K,1521,8547045,351,0,0,1677,784273769,1972395,0,0,9423665,81,0,0,387,0,0,0,0,0,1849,,,
30,Local-gov,47085,10th,6,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K,900,1412550,180,0,0,1200,-2077970071,282510,0,0,1883400,36,0,0,240,0,0,0,0,0,1600,,,
28,Private,274964,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,38,United-States,<=50K,784,7698992,252,0,0,1064,-1704210032,2474676,0,0,10448632,81,0,0,342,0,0,0,0,0,1444,,,
41,Private,185145,HS-grad,9,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,45,?,>50K,1681,7590945,369,0,0,1845,-81067343,1666305,0,0,8331525,81,0,0,405,0,0,0,0,0,2025,,,
62,?,232719,Masters,14,Married-civ-spouse,?,Husband,White,Male,0,0,50,United-States,<=50K,3844,14428578,868,0,0,3100,-1676441887,3258066,0,0,11635950,196,0,0,700,0,0,0,0,0,2500,,,
41,Local-gov,235951,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,>50K,1681,9673991,615,0,0,2050,-161700447,3539265,0,0,11797550,225,0,0,750,0,0,0,0,0,2500,,,
33,Private,150154,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K,1089,4955082,297,0,0,1320,1071387236,1351386,0,0,6006160,81,0,0,360,0,0,0,0,0,1600,,,
35,Private,105138,Bachelors,13,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,>50K,1225,3679830,455,0,0,1400,-1830902844,1366794,0,0,4205520,169,0,0,520,0,0,0,0,0,1600,,,
37,Private,79586,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,40,Iran,<=50K,1369,2944682,481,0,0,1480,2038964100,1034618,0,0,3183440,169,0,0,520,0,0,0,0,0,1600,,,
36,Private,189404,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,1977,35,United-States,>50K,1296,6818544,468,0,71172,1260,1514136848,2462252,0,374451708,6629140,169,0,25701,455,0,0,0,3908529,69195,1225,,,
38,Local-gov,201410,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K,1444,7653580,494,0,0,1520,1911282436,2618330,0,0,8056400,169,0,0,520,0,0,0,0,0,1600,,,
32,State-gov,71151,Bachelors,13,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,20,United-States,<=50K,1024,2276832,416,0,0,640,767497505,924963,0,0,1423020,169,0,0,260,0,0,0,0,0,400,,,
58,Private,104333,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K,3364,6051314,580,0,0,2320,-1999526999,1043330,0,0,4173320,100,0,0,400,0,0,0,0,0,1600,,,
41,Private,136419,Assoc-acdm,12,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,75,United-States,>50K,1681,5593179,492,0,0,3075,1430274377,1637028,0,0,10231425,144,0,0,900,0,0,0,0,0,5625,,,
54,Private,88278,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1977,50,United-States,>50K,2916,4767012,864,0,106758,2700,-796929308,1412448,0,174525606,4413900,256,0,31632,800,0,0,0,3908529,98850,2500,,,
31,State-gov,373432,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,7298,0,55,United-States,>50K,961,11576392,403,226238,0,1705,2012505152,4854616,-1569660560,0,20538760,169,94874,0,715,53260804,0,401390,0,0,3025,,,
34,Private,430554,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K,1156,14638836,340,0,0,1700,693153188,4305540,0,0,21527700,100,0,0,500,0,0,0,0,0,2500,,,
37,Self-emp-not-inc,112497,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K,1369,4162389,518,0,0,1850,-229326879,1574958,0,0,5624850,196,0,0,700,0,0,0,0,0,2500,,,
31,Local-gov,90409,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,35,United-States,<=50K,961,2802679,310,0,0,1085,-416147311,904090,0,0,3164315,100,0,0,350,0,0,0,0,0,1225,,,
29,State-gov,159782,Masters,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,45,United-States,>50K,841,4633678,406,0,0,1305,-239516252,2236948,0,0,7190190,196,0,0,630,0,0,0,0,0,2025,,,
56,Private,193453,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1902,65,United-States,>50K,3136,10833368,728,0,106512,3640,-1230642455,2514889,0,367947606,12574445,169,0,24726,845,0,0,0,3617604,123630,4225,,,
54,Federal-gov,35576,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K,2916,1921104,540,0,0,2160,1265651776,355760,0,0,1423040,100,0,0,400,0,0,0,0,0,1600,,,
28,Local-gov,335015,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K,784,9380420,252,0,0,1120,565900529,3015135,0,0,13400600,81,0,0,360,0,0,0,0,0,1600,,,
33,Private,184306,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States,<=50K,1089,6082098,429,0,0,1485,-391036732,2395978,0,0,8293770,169,0,0,585,0,0,0,0,0,2025,,,
40,Self-emp-not-inc,209040,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K,1600,8361600,520,0,0,1600,748048640,2717520,0,0,8361600,169,0,0,520,0,0,0,0,0,1600,,,
29,Private,244473,Assoc-voc,11,Married-civ-spouse,Tech-support,Husband,White,Male,0,2051,40,United-States,<=50K,841,7089717,319,0,59479,1160,-362494415,2689203,0,501414123,9778920,121,0,22561,440,0,0,0,4206601,82040,1600,,,
37,Private,344480,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,65,United-States,<=50K,1369,12745760,370,0,0,2405,-1592613888,3444800,0,0,22391200,100,0,0,650,0,0,0,0,0,4225,,,
31,Private,201292,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K,961,6240052,279,0,0,1240,1863763600,1811628,0,0,8051680,81,0,0,360,0,0,0,0,0,1600,,,
27,Private,37250,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,1651,40,United-States,<=50K,729,1005750,270,0,44577,1080,1387562500,372500,0,61499750,1490000,100,0,16510,400,0,0,0,2725801,66040,1600,,,
65,Private,85787,7th-8th,4,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K,4225,5576155,260,0,0,2600,-1230525223,343148,0,0,3431480,16,0,0,160,0,0,0,0,0,1600,,,
36,Private,312206,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K,1296,11239416,324,0,0,1440,-1311661372,2809854,0,0,12488240,81,0,0,360,0,0,0,0,0,1600,,,
43,Private,240124,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K,1849,10325332,473,0,0,1720,1824960528,2641364,0,0,9604960,121,0,0,440,0,0,0,0,0,1600,,,
47,Private,169324,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,Black,Female,0,0,35,United-States,>50K,2209,7958228,611,0,0,1645,-1394154096,2201212,0,0,5926340,169,0,0,455,0,0,0,0,0,1225,,,
35,Private,411395,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,36,United-States,<=50K,1225,14398825,350,0,0,1260,1742121481,4113950,0,0,14810220,100,0,0,360,0,0,0,0,0,1296,,,
90,Private,175491,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,9386,0,50,Ecuador,>50K,8100,15794190,810,844740,0,4500,732320009,1579419,1647158526,0,8774550,81,84474,0,450,88096996,0,469300,0,0,2500,,,
47,Private,102308,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,>50K,2209,4808476,611,0,0,2350,1876992272,1330004,0,0,5115400,169,0,0,650,0,0,0,0,0,2500,,,
46,Private,165138,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K,2116,7596348,506,0,0,1840,1500755268,1816518,0,0,6605520,121,0,0,440,0,0,0,0,0,1600,,,
44,Private,222434,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K,1936,9787096,396,0,0,1760,-2062723196,2001906,0,0,8897360,81,0,0,360,0,0,0,0,0,1600,,,
