age,workclass,fnlwgt,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,income,age_x_age,age_x_fnlwgt,age_x_education_num,age_x_capital_gain,age_x_capital_loss,age_x_hours_per_week,fnlwgt_x_fnlwgt,fnlwgt_x_education_num,fnlwgt_x_capital_gain,fnlwgt_x_capital_loss,fnlwgt_x_hours_per_week,education_num_x_education_num,education_num_x_capital_gain,education_num_x_capital_loss,education_num_x_hours_per_week,capital_gain_x_capital_gain,capital_gain_x_capital_loss,capital_gain_x_hours_per_week,capital_loss_x_capital_loss,capital_loss_x_hours_per_week,hours_per_week_x_hours_per_week,marital_status_statistics,male,female
28,Private,191342,Some-college,10,Never-married,Sales,Not-in-family,Other,Male,0,0,40,India,<=50K,784,5357576,280,0,0,1120,-2042944700,1913420,0,0,7653680,100,0,0,400,0,0,0,0,0,1600,Never-married,47.35,41.81
38,Private,193372,Some-college,10,Never-married,Exec-managerial,Own-child,White,Female,0,0,40,United-States,<=50K,1444,7348136,380,0,0,1520,-1261975280,1933720,0,0,7734880,100,0,0,400,0,0,0,0,0,1600,Never-married,47.35,41.81
21,Private,25265,Assoc-voc,11,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,30,United-States,<=50K,441,530565,231,0,0,630,638320225,277915,0,0,757950,121,0,0,330,0,0,0,0,0,900,Never-married,47.35,41.81
27,Private,169958,5th-6th,3,Never-married,Craft-repair,Own-child,White,Male,0,0,40,?,<=50K,729,4588866,81,0,0,1080,-1179049308,509874,0,0,6798320,9,0,0,120,0,0,0,0,0,1600,Never-married,47.35,41.81
45,Private,242552,Some-college,10,Never-married,Sales,Not-in-family,Black,Male,0,0,40,United-States,<=50K,2025,10914840,450,0,0,1800,-1298069440,2425520,0,0,9702080,100,0,0,400,0,0,0,0,0,1600,Never-married,47.35,41.81
20,Private,226978,HS-grad,9,Never-married,Other-service,Own-child,White,Male,0,0,35,United-States,<=50K,400,4539560,180,0,0,700,-20595068,2042802,0,0,7944230,81,0,0,315,0,0,0,0,0,1225,Never-married,47.35,41.81
21,Private,185948,Some-college,10,Never-married,Sales,Own-child,White,Male,0,0,35,United-States,<=50K,441,3904908,210,0,0,735,216920336,1859480,0,0,6508180,100,0,0,350,0,0,0,0,0,1225,Never-married,47.35,41.81
20,Private,206681,12th,8,Never-married,Sales,Not-in-family,White,Female,0,0,55,United-States,<=50K,400,4133620,160,0,0,1100,-232637199,1653448,0,0,11367455,64,0,0,440,0,0,0,0,0,3025,Never-married,47.35,41.81
21,Private,250051,Some-college,10,Never-married,Prof-specialty,Own-child,White,Female,0,0,10,United-States,<=50K,441,5251071,210,0,0,210,-1899006839,2500510,0,0,2500510,100,0,0,100,0,0,0,0,0,100,Never-married,47.35,41.81
21,Private,306967,Assoc-voc,11,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K,441,6446307,231,0,0,840,-260541423,3376637,0,0,12278680,121,0,0,440,0,0,0,0,0,1600,Never-married,47.35,41.81
49,Private,31807,Some-college,10,Never-married,Exec-managerial,Unmarried,White,Female,0,0,40,United-States,<=50K,2401,1558543,490,0,0,1960,1011685249,318070,0,0,1272280,100,0,0,400,0,0,0,0,0,1600,Never-married,47.35,41.81
43,Private,199191,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,50,United-States,<=50K,1849,8565213,430,0,0,2150,1022348817,1991910,0,0,9959550,100,0,0,500,0,0,0,0,0,2500,Never-married,47.35,41.81
25,?,161235,Assoc-voc,11,Never-married,?,Own-child,White,Male,0,0,90,United-States,<=50K,625,4030875,275,0,0,2250,226921449,1773585,0,0,14511150,121,0,0,990,0,0,0,0,0,8100,Never-married,47.35,41.81
20,Private,246250,Some-college,10,Never-married,Craft-repair,Not-in-family,White,Female,0,0,40,United-States,<=50K,400,4925000,200,0,0,800,509520356,2462500,0,0,9850000,100,0,0,400,0,0,0,0,0,1600,Never-married,47.35,41.81
21,?,405684,HS-grad,9,Never-married,?,Other-relative,White,Male,0,0,35,Mexico,<=50K,441,8519364,189,0,0,735,1370750608,3651156,0,0,14198940,81,0,0,315,0,0,0,0,0,1225,Never-married,47.35,41.81
27,Private,213152,Some-college,10,Never-married,Sales,Not-in-family,White,Male,0,0,40,United-States,<=50K,729,5755104,270,0,0,1080,-1810865152,2131520,0,0,8526080,100,0,0,400,0,0,0,0,0,1600,Never-married,47.35,41.81
21,?,107801,Some-college,10,Never-married,?,Own-child,White,Female,0,0,3,United-States,<=50K,441,2263821,210,0,0,63,-1263846287,1078010,0,0,323403,100,0,0,30,0,0,0,0,0,9,Never-married,47.35,41.81
22,Private,197838,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,<=50K,484,4352436,286,0,0,880,485168580,2571894,0,0,7913520,169,0,0,520,0,0,0,0,0,1600,Never-married,47.35,41.81
29,Private,253801,HS-grad,9,Never-married,Craft-repair,Other-relative,White,Male,0,0,40,United-States,<=50K,841,7360229,261,0,0,1160,-9561839,2284209,0,0,10152040,81,0,0,360,0,0,0,0,0,1600,Never-married,47.35,41.81
44,Private,201599,11th,7,Never-married,Machine-op-inspct,Unmarried,Black,Female,0,0,40,United-States,<=50K,1936,8870356,308,0,0,1760,1987451137,1411193,0,0,8063960,49,0,0,280,0,0,0,0,0,1600,Never-married,47.35,41.81
27,?,60726,HS-grad,9,Never-married,?,Own-child,Black,Male,0,0,40,United-States,<=50K,729,1639602,243,0,0,1080,-607320220,546534,0,0,2429040,81,0,0,360,0,0,0,0,0,1600,Never-married,47.35,41.81
34,Private,205733,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K,1156,6994922,306,0,0,1360,-623605671,1851597,0,0,8229320,81,0,0,360,0,0,0,0,0,1600,Never-married,47.35,41.81
70,Local-gov,88638,Masters,14,Never-married,Prof-specialty,Unmarried,White,Female,7896,0,50,United-States,>50K,4900,6204660,980,552720,0,3500,-733239548,1240932,699885648,0,4431900,196,110544,0,700,62346816,0,394800,0,0,2500,Never-married,47.35,41.81
25,Private,312338,Assoc-voc,11,Never-married,Craft-repair,Unmarried,Amer-Indian-Eskimo,Male,0,0,40,United-States,<=50K,625,7808450,275,0,0,1000,-1229221564,3435718,0,0,12493520,121,0,0,440,0,0,0,0,0,1600,Never-married,47.35,41.81
41,Private,340148,Some-college,10,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,45,United-States,<=50K,1681,13946068,410,0,0,1845,-263455088,3401480,0,0,15306660,100,0,0,450,0,0,0,0,0,2025,Never-married,47.35,41.81
41,Private,209547,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,<=50K,1681,8591427,369,0,0,1640,960272249,1885923,0,0,8381880,81,0,0,360,0,0,0,0,0,1600,Never-married,47.35,41.81
24,Private,200679,HS-grad,9,Never-married,Farming-fishing,Own-child,Black,Male,0,0,50,United-States,<=50K,576,4816296,216,0,0,1200,1617355377,1806111,0,0,10033950,81,0,0,450,0,0,0,0,0,2500,Never-married,47.35,41.81
29,Private,239632,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K,841,6949328,261,0,0,1160,1588920576,2156688,0,0,9585280,81,0,0,360,0,0,0,0,0,1600,Never-married,47.35,41.81
20,Private,157541,Some-college,10,Never-married,Other-service,Own-child,White,Male,0,0,27,United-States,<=50K,400,3150820,200,0,0,540,-950637095,1575410,0,0,4253607,100,0,0,270,0,0,0,0,0,729,Never-married,47.35,41.81
27,Private,69132,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,<=50K,729,1866564,351,0,0,1080,484266128,898716,0,0,2765280,169,0,0,520,0,0,0,0,0,1600,Never-married,47.35,41.81
20,Private,137618,Some-college,10,Never-married,Transport-moving,Own-child,White,Male,0,0,35,United-States,<=50K,400,2752360,200,0,0,700,1758844740,1376180,0,0,4816630,100,0,0,350,0,0,0,0,0,1225,Never-married,47.35,41.81
59,State-gov,261584,Bachelors,13,Never-married,Exec-managerial,Not-in-family,Black,Female,0,0,40,Outlying-US(Guam-USVI-etc),<=50K,3481,15433456,767,0,0,2360,-293287680,3400592,0,0,10463360,169,0,0,520,0,0,0,0,0,1600,Never-married,47.35,41.81
23,Private,227915,HS-grad,9,Never-married,Craft-repair,Unmarried,White,Female,0,0,33,United-States,<=50K,529,5242045,207,0,0,759,405639673,2051235,0,0,7521195,81,0,0,297,0,0,0,0,0,1089,Never-married,47.35,41.81
22,Self-emp-not-inc,269474,HS-grad,9,Never-married,Farming-fishing,Own-child,White,Male,0,0,40,United-States,<=50K,484,5928428,198,0,0,880,-398207356,2425266,0,0,10778960,81,0,0,360,0,0,0,0,0,1600,Never-married,47.35,41.81
24,Private,424034,HS-grad,9,Never-married,Exec-managerial,Unmarried,White,Male,0,0,40,United-States,<=50K,576,10176816,216,0,0,960,-583793276,3816306,0,0,16961360,81,0,0,360,0,0,0,0,0,1600,Never-married,47.35,41.81
30,Private,184687,HS-grad,9,Never-married,Prof-specialty,Own-child,White,Female,0,0,30,United-States,<=50K,900,5540610,270,0,0,900,-250450399,1662183,0,0,5540610,81,0,0,270,0,0,0,0,0,900,Never-married,47.35,41.81
18,Private,353358,Some-college,10,Never-married,Other-service,Own-child,White,Male,0,0,16,United-States,<=50K,324,6360444,180,0,0,288,307824580,3533580,0,0,5653728,100,0,0,160,0,0,0,0,0,256,Never-married,47.35,41.81
24,Private,124963,HS-grad,9,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,30,United-States,<=50K,576,2999112,216,0,0,720,-1564117815,1124667,0,0,3748890,81,0,0,270,0,0,0,0,0,900,Never-married,47.35,41.81
29,Federal-gov,41013,Prof-school,15,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,55,United-States,<=50K,841,1189377,435,0,0,1595,1682066169,615195,0,0,2255715,225,0,0,825,0,0,0,0,0,3025,Never-married,47.35,41.81
33,Private,133278,HS-grad,9,Never-married,Adm-clerical,Own-child,Black,Female,0,0,40,United-States,<=50K,1089,4398174,297,0,0,1320,583156100,1199502,0,0,5331120,81,0,0,360,0,0,0,0,0,1600,Never-married,47.35,41.81
65,Private,89681,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,99,United-States,<=50K,4225,5829265,910,0,0,6435,-547252831,1255534,0,0,8878419,196,0,0,1386,0,0,0,0,0,9801,Never-married,47.35,41.81
27,Private,377680,Assoc-voc,11,Never-married,Sales,Not-in-family,White,Male,0,0,50,United-States,<=50K,729,10197360,297,0,0,1350,908261632,4154480,0,0,18884000,121,0,0,550,0,0,0,0,0,2500,Never-married,47.35,41.81
21,?,199177,HS-grad,9,Never-married,?,Not-in-family,White,Female,0,0,40,United-States,<=50K,441,4182717,189,0,0,840,1016771665,1792593,0,0,7967080,81,0,0,360,0,0,0,0,0,1600,Never-married,47.35,41.81
20,Private,337639,Some-college,10,Never-married,Sales,Own-child,White,Male,0,0,40,United-States,<=50K,400,6752780,200,0,0,800,-1964022671,3376390,0,0,13505560,100,0,0,400,0,0,0,0,0,1600,Never-married,47.35,41.81
18,Private,165754,Some-college,10,Never-married,Other-service,Own-child,White,Female,0,0,30,United-States,<=50K,324,2983572,180,0,0,540,1704584740,1657540,0,0,4972620,100,0,0,300,0,0,0,0,0,900,Never-married,47.35,41.81
23,Federal-gov,314525,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,<=50K,529,7234075,299,0,0,920,141727817,4088825,0,0,12581000,169,0,0,520,0,0,0,0,0,1600,Never-married,47.35,41.81
25,Private,25386,Assoc-voc,11,Never-married,Other-service,Unmarried,Amer-Indian-Eskimo,Female,0,0,40,United-States,<=50K,625,634650,275,0,0,1000,644448996,279246,0,0,1015440,121,0,0,440,0,0,0,0,0,1600,Never-married,47.35,41.81
20,Private,39477,Some-college,10,Never-married,Farming-fishing,Not-in-family,White,Female,0,0,40,United-States,<=50K,400,789540,200,0,0,800,1558433529,394770,0,0,1579080,100,0,0,400,0,0,0,0,0,1600,Never-married,47.35,41.81
21,Private,145119,Some-college,10,Never-married,Other-service,Own-child,Asian-Pac-Islander,Male,0,0,20,United-States,<=50K,441,3047499,210,0,0,420,-415312319,1451190,0,0,2902380,100,0,0,200,0,0,0,0,0,400,Never-married,47.35,41.81
25,Self-emp-not-inc,210278,Bachelors,13,Never-married,Prof-specialty,Own-child,White,Male,0,0,30,United-States,<=50K,625,5256950,325,0,0,750,1267164324,2733614,0,0,6308340,169,0,0,390,0,0,0,0,0,900,Never-married,47.35,41.81
20,Private,362999,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,20,United-States,<=50K,400,7259980,200,0,0,400,-1375712175,3629990,0,0,7259980,100,0,0,200,0,0,0,0,0,400,Never-married,47.35,41.81
29,Private,129856,Assoc-voc,11,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,<=50K,841,3765824,319,0,0,1160,-317288448,1428416,0,0,5194240,121,0,0,440,0,0,0,0,0,1600,Never-married,47.35,41.81
17,Private,150262,11th,7,Never-married,Sales,Own-child,White,Female,0,0,20,United-States,<=50K,289,2554454,119,0,0,340,1103832164,1051834,0,0,3005240,49,0,0,140,0,0,0,0,0,400,Never-married,47.35,41.81
28,Private,309566,HS-grad,9,Never-married,Adm-clerical,Unmarried,White,Female,0,0,20,United-States,<=50K,784,8667848,252,0,0,560,1341827844,2786094,0,0,6191320,81,0,0,180,0,0,0,0,0,400,Never-married,47.35,41.81
34,Private,340458,12th,8,Never-married,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K,1156,11575572,272,0,0,1360,-52467228,2723664,0,0,13618320,64,0,0,320,0,0,0,0,0,1600,Never-married,47.35,41.81
26,Private,135845,Some-college,10,Never-married,Sales,Not-in-family,White,Female,0,0,37,United-States,<=50K,676,3531970,260,0,0,962,1273994841,1358450,0,0,5026265,100,0,0,370,0,0,0,0,0,1369,Never-married,47.35,41.81
22,Private,210474,HS-grad,9,Never-married,Other-service,Not-in-family,White,Female,0,0,40,United-States,<=50K,484,4630428,198,0,0,880,1349631716,1894266,0,0,8418960,81,0,0,360,0,0,0,0,0,1600,Never-married,47.35,41.81
38,Private,357870,12th,8,Never-married,Machine-op-inspct,Not-in-family,Black,Female,0,0,50,United-States,<=50K,1444,13599060,304,0,0,1900,-778081980,2862960,0,0,17893500,64,0,0,400,0,0,0,0,0,2500,Never-married,47.35,41.81
26,Private,332008,Some-college,10,Never-married,Craft-repair,Unmarried,Asian-Pac-Islander,Male,0,0,37,Taiwan,<=50K,676,8632208,260,0,0,962,-1439837632,3320080,0,0,12284296,100,0,0,370,0,0,0,0,0,1369,Never-married,47.35,41.81
22,Private,137862,Some-college,10,Never-married,Adm-clerical,Other-relative,White,Female,0,0,16,United-States,<=50K,484,3032964,220,0,0,352,1826061860,1378620,0,0,2205792,100,0,0,160,0,0,0,0,0,256,Never-married,47.35,41.81
21,Private,52753,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,1504,40,United-States,<=50K,441,1107813,189,0,31584,840,-1512088287,474777,0,79340512,2110120,81,0,13536,360,0,0,0,2262016,60160,1600,Never-married,47.35,41.81
54,Local-gov,365049,Some-college,10,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,Mexico,<=50K,2916,19712646,540,0,0,2160,116786225,3650490,0,0,14601960,100,0,0,400,0,0,0,0,0,1600,Never-married,47.35,41.81
29,Private,201454,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K,841,5842166,290,0,0,1160,1929008452,2014540,0,0,8058160,100,0,0,400,0,0,0,0,0,1600,Never-married,47.35,41.81
30,?,147215,Some-college,10,Never-married,?,Own-child,White,Female,0,0,30,United-States,<=50K,900,4416450,300,0,0,900,197419745,1472150,0,0,4416450,100,0,0,300,0,0,0,0,0,900,Never-married,47.35,41.81
39,Local-gov,183620,Some-college,10,Never-married,Protective-serv,Not-in-family,Black,Female,0,0,40,United-States,>50K,1521,7161180,390,0,0,1560,-643433968,1836200,0,0,7344800,100,0,0,400,0,0,0,0,0,1600,Never-married,47.35,41.81
34,Federal-gov,112115,Some-college,10,Never-married,Craft-repair,Other-relative,White,Male,0,0,40,United-States,<=50K,1156,3811910,340,0,0,1360,-315128663,1121150,0,0,4484600,100,0,0,400,0,0,0,0,0,1600,Never-married,47.35,41.81
19,Self-emp-not-inc,73514,HS-grad,9,Never-married,Adm-clerical,Own-child,Asian-Pac-Islander,Female,0,0,30,United-States,<=50K,361,1396766,171,0,0,570,1109340900,661626,0,0,2205420,81,0,0,270,0,0,0,0,0,900,Never-married,47.35,41.81
19,Private,100999,Bachelors,13,Never-married,Prof-specialty,Own-child,White,Female,0,0,30,United-States,<=50K,361,1918981,247,0,0,570,1610863409,1312987,0,0,3029970,169,0,0,390,0,0,0,0,0,900,Never-married,47.35,41.81
24,Local-gov,162919,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K,576,3910056,240,0,0,960,772796785,1629190,0,0,6516760,100,0,0,400,0,0,0,0,0,1600,Never-married,47.35,41.81
41,State-gov,180272,Masters,14,Never-married,Prof-specialty,Own-child,White,Female,0,0,35,United-States,<=50K,1681,7391152,574,0,0,1435,-1861744384,2523808,0,0,6309520,196,0,0,490,0,0,0,0,0,1225,Never-married,47.35,41.81
24,Federal-gov,29591,Bachelors,13,Never-married,Prof-specialty,Not-in-family,Other,Female,0,0,40,United-States,<=50K,576,710184,312,0,0,960,875627281,384683,0,0,1183640,169,0,0,520,0,0,0,0,0,1600,Never-married,47.35,41.81
22,Private,401762,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,55,United-States,<=50K,484,8838764,198,0,0,1210,-1796052604,3615858,0,0,22096910,81,0,0,495,0,0,0,0,0,3025,Never-married,47.35,41.81
23,Private,199884,HS-grad,9,Never-married,Adm-clerical,Unmarried,White,Female,0,0,45,United-States,<=50K,529,4597332,207,0,0,1035,1298907792,1798956,0,0,8994780,81,0,0,405,0,0,0,0,0,2025,Never-married,47.35,41.81
39,Local-gov,357962,Assoc-acdm,12,Never-married,Transport-moving,Not-in-family,White,Male,0,0,48,United-States,<=50K,1521,13960518,468,0,0,1872,-712225436,4295544,0,0,17182176,144,0,0,576,0,0,0,0,0,2304,Never-married,47.35,41.81
21,Private,188073,HS-grad,9,Never-married,Machine-op-inspct,Own-child,Black,Female,0,0,40,United-States,<=50K,441,3949533,189,0,0,840,1011714961,1692657,0,0,7522920,81,0,0,360,0,0,0,0,0,1600,Never-married,47.35,41.81
24,Private,204935,Masters,14,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,56,United-States,<=50K,576,4918440,336,0,0,1344,-951318735,2869090,0,0,11476360,196,0,0,784,0,0,0,0,0,3136,Never-married,47.35,41.81
24,Private,379418,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K,576,9106032,240,0,0,960,-2070869340,3794180,0,0,15176720,100,0,0,400,0,0,0,0,0,1600,Never-married,47.35,41.81
27,State-gov,206889,Assoc-acdm,12,Never-married,Protective-serv,Not-in-family,White,Male,0,0,40,United-States,<=50K,729,5586003,324,0,0,1080,-146614639,2482668,0,0,8275560,144,0,0,480,0,0,0,0,0,1600,Never-married,47.35,41.81
41,State-gov,187322,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,<=50K,1681,7680202,533,0,0,1640,729793316,2435186,0,0,7492880,169,0,0,520,0,0,0,0,0,1600,Never-married,47.35,41.81
18,Private,173585,HS-grad,9,Never-married,Sales,Own-child,Black,Female,0,0,18,United-States,<=50K,324,3124530,162,0,0,324,66981153,1562265,0,0,3124530,81,0,0,162,0,0,0,0,0,324,Never-married,47.35,41.81
25,Private,191271,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,<=50K,625,4781775,225,0,0,1000,-2070110223,1721439,0,0,7650840,81,0,0,360,0,0,0,0,0,1600,Never-married,47.35,41.81
21,Private,194096,Some-college,10,Never-married,Other-service,Own-child,White,Female,0,0,40,United-States,<=50K,441,4076016,210,0,0,840,-981448448,1940960,0,0,7763840,100,0,0,400,0,0,0,0,0,1600,Never-married,47.35,41.81
22,Private,385540,10th,6,Never-married,Other-service,Not-in-family,White,Male,0,0,40,Mexico,<=50K,484,8481880,132,0,0,880,-1682763760,2313240,0,0,15421600,36,0,0,240,0,0,0,0,0,1600,Never-married,47.35,41.81
24,Private,121313,Some-college,10,Never-married,Transport-moving,Own-child,White,Male,0,0,50,United-States,<=50K,576,2911512,240,0,0,1200,1831942081,1213130,0,0,6065650,100,0,0,500,0,0,0,0,0,2500,Never-married,47.35,41.81
26,Private,222637,10th,6,Never-married,Craft-repair,Not-in-family,White,Male,0,0,55,Puerto-Rico,<=50K,676,5788562,156,0,0,1430,-1972373783,1335822,0,0,12245035,36,0,0,330,0,0,0,0,0,3025,Never-married,47.35,41.81
37,Self-emp-not-inc,137527,Doctorate,16,Never-married,Prof-specialty,Not-in-family,White,Female,0,2559,60,United-States,>50K,1369,5088499,592,0,94683,2220,1733806545,2200432,0,351931593,8251620,256,0,40944,960,0,0,0,6548481,153540,3600,Never-married,47.35,41.81
37,Private,206888,HS-grad,9,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,50,United-States,<=50K,1369,7654856,333,0,0,1850,-147028416,1861992,0,0,10344400,81,0,0,450,0,0,0,0,0,2500,Never-married,47.35,41.81
18,Private,231562,HS-grad,9,Never-married,Sales,Own-child,White,Female,0,0,33,United-States,<=50K,324,4168116,162,0,0,594,2081352292,2084058,0,0,7641546,81,0,0,297,0,0,0,0,0,1089,Never-married,47.35,41.81
19,Private,177839,HS-grad,9,Never-married,Other-service,Own-child,White,Female,0,0,15,United-States,<=50K,361,3378941,171,0,0,285,1561938849,1600551,0,0,2667585,81,0,0,135,0,0,0,0,0,225,Never-married,47.35,41.81
29,Private,283760,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,<=50K,841,8229040,377,0,0,1160,-1084641024,3688880,0,0,11350400,169,0,0,520,0,0,0,0,0,1600,Never-married,47.35,41.81
27,Private,262478,HS-grad,9,Never-married,Farming-fishing,Own-child,Black,Male,0,0,30,United-States,<=50K,729,7086906,243,0,0,810,175223748,2362302,0,0,7874340,81,0,0,270,0,0,0,0,0,900,Never-married,47.35,41.81
26,Private,102420,Bachelors,13,Never-married,Sales,Not-in-family,Asian-Pac-Islander,Female,0,0,40,South,<=50K,676,2662920,338,0,0,1040,1899921808,1331460,0,0,4096800,169,0,0,520,0,0,0,0,0,1600,Never-married,47.35,41.81
24,Private,205839,Some-college,10,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States,<=50K,576,4940136,240,0,0,960,-579979039,2058390,0,0,8233560,100,0,0,400,0,0,0,0,0,1600,Never-married,47.35,41.81
20,Private,224424,12th,8,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,40,United-States,<=50K,400,4488480,160,0,0,800,-1173475776,1795392,0,0,8976960,64,0,0,320,0,0,0,0,0,1600,Never-married,47.35,41.81
